id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
9577772,2021-05-23 08:35:36,突尼斯,334099,0,295170,12182,0,0.0,1266.0,,986.0,41.0,,,
9507896,2021-05-23 00:00:30,塞尔维亚,709673,0,0,6766,0,0.0,404.0,,0.0,0.0,,,
0,2021-05-23 08:40:45,中国,106715,0,98754,4863,0,5952.0,743.0,,8.0,2.0,,733.0,18.0
1,2021-05-23 12:20:47,日本本土,715880,0,628366,12203,0,0.0,9.0,,0.0,7.0,,,
2,2021-05-23 00:00:30,泰国,126118,0,26873,759,0,0.0,3052.0,,0.0,0.0,,,
3,2021-05-23 08:35:36,新加坡,61799,0,61277,32,0,0.0,29.0,,35.0,0.0,,,
4,2021-05-23 11:15:43,韩国,135929,0,125881,1931,0,0.0,585.0,,849.0,5.0,,,
5,2021-05-23 11:15:43,澳大利亚,30007,0,23539,910,0,0.0,3.0,,5.0,0.0,,,
6,2021-05-23 13:25:43,德国,3653019,0,3398700,87385,0,0.0,1082.0,,8200.0,65.0,,,
7,2021-05-23 09:50:44,美国,33882333,0,27471242,603876,0,0.0,19639.0,,71813.0,468.0,,,
8,2021-05-23 00:00:30,马来西亚,505115,0,449234,2199,0,0.0,6320.0,,0.0,0.0,,,
9,2021-05-23 13:25:43,越南,5119,0,2721,42,0,0.0,33.0,,0.0,1.0,,,
89566,2020-06-12 17:03:12,圣巴泰勒米,6,0,6,0,0,,,,,,,,
821,2021-05-23 08:35:36,肯尼亚,168108,0,114452,3049,0,0.0,573.0,,58.0,6.0,,,
826,2021-05-23 00:00:30,伊朗,2823887,0,2319746,78381,0,0.0,8005.0,,0.0,0.0,,,
827,2021-05-23 08:35:36,以色列,839308,0,832299,6397,0,0.0,18.0,,20.0,0.0,,,
828,2020-06-09 19:59:04,毛利亚尼亚,16,0,6,2,0,,,,,,,,
829,2021-05-23 08:35:36,黎巴嫩,538218,0,508930,7670,0,0.0,331.0,,1506.0,6.0,,,
833,2021-05-23 00:00:30,克罗地亚,353735,0,341491,7883,0,0.0,518.0,,0.0,0.0,,,
834,2021-05-23 00:00:30,奥地利,640876,0,621998,10541,0,0.0,583.0,,0.0,0.0,,,
835,2021-05-23 00:00:30,瑞士,687353,0,317600,10775,0,0.0,1201.0,,0.0,0.0,,,
839,2021-05-23 08:35:36,希腊,388929,0,93764,11734,0,0.0,3485.0,,0.0,0.0,,,
95800,2021-05-23 00:00:30,毛里求斯,1293,0,1161,17,0,0.0,1.0,,0.0,0.0,,,
845,2021-05-23 00:00:30,爱沙尼亚,128489,0,120625,1240,0,0.0,180.0,,0.0,0.0,,,
846,2021-05-23 00:00:30,北马其顿,155028,0,146800,5296,0,0.0,91.0,,0.0,0.0,,,
850,2021-05-23 00:00:30,白俄罗斯,384773,0,374854,2761,0,0.0,1471.0,,0.0,0.0,,,
851,2021-05-23 00:00:30,立陶宛,270376,0,247425,4173,0,0.0,1013.0,,0.0,0.0,,,
852,2021-05-23 00:00:30,阿塞拜疆,332235,0,319991,4851,0,0.0,352.0,,0.0,0.0,,,
875097,2020-06-12 17:06:26,美属维尔京群岛,72,0,46,6,0,,,,,,,,
95826,2020-06-15 13:26:49,蒙古,197,0,98,0,0,,,,,,,,
872,2021-05-23 00:00:30,乌克兰,2237240,0,1994944,51260,0,0.0,4730.0,,0.0,0.0,,,
874,2021-05-23 00:00:30,波兰,2864546,0,2621686,72882,0,0.0,1515.0,,0.0,0.0,,,
879,2021-05-23 00:00:30,波黑,203150,0,172005,9108,0,0.0,132.0,,0.0,0.0,,,
80902,2020-06-12 17:02:32,蒙特塞拉特,11,0,10,1,0,,,,,,,,
880,2021-05-23 08:35:36,南非,1632571,0,1537430,55772,0,0.0,4236.0,,3080.0,53.0,,,
95198,2020-06-15 14:48:50,布隆迪,85,0,45,1,0,,,,,,,,
95215522,2020-06-15 07:27:53,南苏丹,1755,0,58,30,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
893,2021-05-23 00:00:30,马耳他,30499,0,29998,417,0,0.0,2.0,,0.0,0.0,,,
896,2021-05-23 08:35:35,摩尔多瓦,254601,0,246332,6072,0,0.0,102.0,,252.0,5.0,,,
897,2021-05-23 08:35:36,保加利亚,416565,0,373202,17487,0,0.0,148.0,,234.0,13.0,,,
898,2021-05-23 00:00:30,孟加拉,787726,0,729798,12348,0,0.0,1028.0,,0.0,0.0,,,
899,2020-06-15 10:20:56,阿尔巴尼亚,1521,0,1044,36,0,,,0.0,,,0.0,,
950000,2021-05-23 08:35:36,巴勒斯坦,305201,0,297201,3459,0,0.0,233.0,,300.0,7.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-05-23 10:10:39,阿富汗,65486,0,55889,2792,0,0.0,406.0,,3.0,10.0,,,
95888822,2021-05-23 00:00:30,沙特阿拉伯,439847,0,423795,7237,0,0.0,1142.0,,0.0,0.0,,,
9511123,2021-05-23 11:15:43,新西兰,2668,0,2615,26,0,0.0,6.0,,2.0,0.0,,,
95333,2021-05-23 00:00:30,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-05-23 09:10:36,巴拿马,373774,0,361532,6328,0,0.0,466.0,,421.0,7.0,,,
95329,2021-05-23 08:35:36,古巴,131832,0,124020,863,0,0.0,1289.0,,1256.0,14.0,,,
9511111,2021-05-23 09:10:36,尼日利亚,165979,0,156468,2067,0,0.0,35.0,,6.0,0.0,,,
95858585,2021-05-23 08:35:36,摩洛哥,516812,0,505050,9119,0,0.0,363.0,,293.0,4.0,,,
9500222,2021-05-23 00:00:30,塞内加尔,41062,0,39738,1130,0,0.0,39.0,,0.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-05-23 08:35:36,巴哈马,11396,0,10221,222,0,0.0,0.0,,0.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-05-23 00:00:30,斯洛文尼亚,251531,0,241448,4349,0,0.0,383.0,,0.0,0.0,,,
95103,2021-05-23 00:00:30,卢森堡,69545,0,67162,810,0,0.0,80.0,,0.0,0.0,,,
95106,2021-05-23 00:00:30,爱尔兰,254870,0,23364,4941,0,0.0,0.0,,0.0,0.0,,,
95102,2021-05-23 08:35:36,厄瓜多尔,417840,0,354499,20180,0,0.0,1219.0,,0.0,73.0,,,
957777,2021-05-23 00:00:30,捷克,1657558,0,1607681,30012,0,0.0,684.0,,0.0,0.0,,,
9522222,2021-05-23 00:00:30,匈牙利,801672,0,665552,29475,0,0.0,647.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-05-23 00:00:30,哥斯达黎加,299219,0,228589,3765,0,0.0,2587.0,,0.0,0.0,,,
8105,2021-05-23 10:10:39,文莱,235,0,224,3,0,0.0,0.0,,2.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-05-23 00:00:30,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-05-23 10:10:39,荷兰,1649960,0,26645,17810,0,0.0,17.0,,12.0,1.0,,,
951234567,2021-05-23 08:35:35,巴西,16047439,0,14132443,448208,0,0.0,76490.0,,28643.0,1899.0,,,
8115,2021-05-23 12:20:47,洪都拉斯,232141,0,83625,6143,0,0.0,581.0,,119.0,10.0,,,
95394,2021-05-23 08:35:36,乌拉圭,262009,0,224787,3811,0,0.0,3469.0,,2784.0,51.0,,,
95390,2021-05-23 12:20:47,秘鲁,1920851,0,1864045,67807,0,0.0,5285.0,,5624.0,238.0,,,
956666,2021-05-23 08:35:36,智利,1323413,0,1252970,28386,0,0.0,7500.0,,6982.0,96.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-05-23 08:35:35,马尔代夫,54365,0,31812,123,0,0.0,1960.0,,615.0,1.0,,,
95384,2021-05-23 11:15:43,委内瑞拉,222052,0,205575,2499,0,0.0,1010.0,,960.0,16.0,,,
8134,2021-05-23 09:10:36,毛里塔尼亚,19114,0,18249,458,0,0.0,65.0,,18.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-05-23 08:35:35,加纳,93583,0,91511,783,0,0.0,62.0,,53.0,0.0,,,
8136,2021-05-23 08:35:36,赤道几内亚,8436,0,7801,113,0,0.0,0.0,,0.0,0.0,,,
8130,2021-05-23 00:00:30,几内亚,22988,0,20699,158,0,0.0,25.0,,0.0,0.0,,,
8131,2021-05-23 08:35:36,卢旺达,26658,0,24967,349,0,0.0,57.0,,0.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-05-23 09:10:36,斯威士兰,18550,0,17829,672,0,0.0,4.0,,5.0,0.0,,,
8145,2021-05-23 00:00:30,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-05-23 00:00:30,贝宁,8025,0,7893,101,0,0.0,0.0,,0.0,0.0,,,
8143,2021-05-23 00:00:30,刚果（金）,30863,0,27603,779,0,0.0,106.0,,0.0,0.0,,,
8144,2021-05-23 00:00:30,中非共和国,7010,0,5112,96,0,0.0,0.0,,0.0,0.0,,,
8147,2021-05-23 00:00:30,利比里亚,2142,0,2022,85,0,0.0,0.0,,0.0,0.0,,,
8148,2021-05-23 09:10:36,索马里,14623,0,6662,767,0,0.0,29.0,,23.0,0.0,,,
95123456,2021-05-23 08:35:36,塞拉利昂,4121,0,3113,79,0,0.0,6.0,,7.0,0.0,,,
95XXXX,2021-05-23 08:35:36,乍得,4923,0,4721,173,0,0.0,4.0,,2.0,0.0,,,
8152,2021-05-23 00:00:30,赞比亚,93106,0,91102,1267,0,0.0,186.0,,0.0,0.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-05-23 09:10:36,马里,14240,0,9431,513,0,0.0,4.0,,13.0,1.0,,,
958888,2021-05-23 08:35:35,阿根廷,3514683,0,3083298,73688,0,0.0,32171.0,,23153.0,297.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-05-23 08:35:35,巴林,214870,0,193337,809,0,0.0,2719.0,,1815.0,7.0,,,
8168,2021-05-23 08:35:36,莫桑比克,70568,0,68845,831,0,0.0,17.0,,0.0,0.0,,,
95747,2021-05-23 00:00:30,喀麦隆,77733,0,35261,1239,0,0.0,304.0,,0.0,0.0,,,
8165,2021-05-23 08:35:36,乌干达,43507,0,42880,350,0,0.0,137.0,,451.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-05-23 00:00:30,刚果（布）,11476,0,8208,150,0,0.0,0.0,,0.0,0.0,,,
8162,2021-05-23 08:35:36,津巴布韦,38679,0,36445,1586,0,0.0,15.0,,10.0,0.0,,,
956475,2021-05-23 00:00:30,丹麦,273366,0,257235,2508,0,0.0,753.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-05-23 13:25:43,斐济,224,0,134,4,0,0.0,18.0,,1.0,0.0,,,
8172,2021-05-23 00:00:30,伯利兹,12764,0,12358,323,0,0.0,3.0,,0.0,0.0,,,
8173,2021-05-23 08:35:36,缅甸,143228,0,132177,3216,0,0.0,45.0,,0.0,0.0,,,
9568067,2021-05-23 09:10:37,塞浦路斯,71836,0,39061,353,0,0.0,91.0,,0.0,1.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-05-23 00:00:30,吉尔吉斯斯坦,102186,0,95446,1743,0,0.0,308.0,,0.0,0.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-05-23 08:35:36,尼日尔,5369,0,5033,192,0,0.0,5.0,,6.0,0.0,,,
